t,dx,dy,dz,vx,vy,vz,phi,theta,psi,p,q,r,Mx_ext,My_ext,Mz_ext,omega1,omega2,omega3,omega4,dt_step,u1,u2,u3,u4,rpm1_cmd,rpm2_cmd,rpm3_cmd,rpm4_cmd,repeated_last
2.295527992871362,-8.96835716006294e-13,1.2203184512996086e-14,5.237979743512055e-16,3.5882191574936672e-12,-5.093790423790751e-14,-1.0711778040367985e-15,-1.2251333673315918e-14,-7.28161988636387e-13,-5.985111906297273e-16,2.9406041318074754e-14,3.3386040192371096e-12,-1.4417268620086196e-15,-0.004259778786801789,-0.018298248433726707,0.00460517143621165,8212.527655573816,7245.729189428672,7642.85839887415,6818.009162670718,0.007601086069110474,0.6425055311147636,0.44914583788573437,0.52857167977483,0.36360183253414363,8212.527655573818,7245.729189428672,7642.85839887415,6818.009162670718,1
2.303129078940472,-9.242803835520257e-13,1.2593391087700133e-14,5.319400890111331e-16,3.6326854944739312e-12,-5.173016988589324e-14,-1.0711778040429981e-15,-1.2017647539303483e-14,-7.019207021496235e-13,-6.095186762473779e-16,3.209001267157228e-14,3.5665984421922415e-12,-1.4545659880525746e-15,-0.004259778786801789,-0.018298248433726707,0.00460517143621165,8212.527655573816,7245.729189428672,7642.85839887415,6818.009162670718,0.007601086069110474,0.6425055311147636,0.44914583788573437,0.52857167977483,0.36360183253414363,8212.527655573818,7245.729189428672,7642.85839887415,6818.009162670718,1
2.3107301650095824,-9.52055034295541e-13,1.2989545024893953e-14,5.400822036687452e-16,3.675023605311172e-12,-5.2502527341950695e-14,-1.0711778040493477e-15,-1.1763366714242732e-14,-6.739332836409997e-13,-6.206237531671552e-16,3.482492247823153e-14,3.798014940194677e-12,-1.4674051140965507e-15,-0.004259778786801789,-0.018298248433726707,0.00460517143621165,8212.527655573816,7245.729189428672,7642.85839887415,6818.009162670718,0.007601086069110474,0.6425055311147636,0.44914583788573437,0.52857167977483,0.36360183253414363,8212.527655573818,7245.729189428672,7642.85839887415,6818.009162670718,1
2.3183312510786926,-9.80143014384744e-13,1.3391489297970747e-14,5.482243183239125e-16,3.715107711041411e-12,-5.32534718416644e-14,-1.0711778040558414e-15,-1.1488104010566955e-14,-6.441743403042082e-13,-6.318264213890582e-16,3.761077073805251e-14,4.0326978035214794e-12,-1.4802442401405502e-15,-0.004259778786801789,-0.018298248433726707,0.00460517143621165,8212.527655573816,7245.729189428672,7642.85839887415,6818.009162670718,0.007601086069110474,0.6425055311147636,0.44914583788573437,0.52857167977483,0.36360183253414363,8212.527655573818,7245.729189428672,7642.85839887415,6818.009162670718,1
2.325932337147803,-1.0085267079970552e-12,1.3799055345378304e-14,5.563664329765034e-16,3.752810494019144e-12,-5.3981473080567204e-14,-1.0711778040624725e-15,-1.1191472240709442e-14,-6.126197166942657e-13,-6.431266809130859e-16,4.0447557451035216e-14,4.270459472733653e-12,-1.4930833661845746e-15,-0.004259778786801789,-0.018298248433726707,0.00460517143621165,8212.527655573816,7245.729189428672,7642.85839887415,6818.009162670718,0.007601086069110474,0.6425055311147636,0.44914583788573437,0.52857167977483,0.36360183253414363,8212.527655573818,7245.729189428672,7642.85839887415,6818.009162670718,1
2.333533423216913,-1.03718752605039e-12,1.4212062876699786e-14,5.645085476263848e-16,3.788003205863461e-12,-5.4684975613848826e-14,-1.0711778040692337e-15,-1.0873102654606662e-14,-5.79246763719106e-13,-6.5452453173923665e-16,4.333043133592615e-14,4.511105310677526e-12,-1.5059224922286263e-15,-0.004259778786801789,-0.018298248433726707,0.00460517143621165,8212.527655573816,7245.729189428672,7642.85839887415,6818.009162670718,0.007601086069110474,0.6425055311147636,0.44914583788573437,0.52857167977483,0.36360183253414363,8212.527655573818,7245.729189428672,7642.85839887415,6818.009162670718,1
2.3411345092860234,-1.0661058957577267e-12,1.4630319690472128e-14,5.726506622734222e-16,3.820555782151988e-12,-5.536240062749759e-14,-1.0711778040761169e-15,-1.053262650219508e-14,-5.44034338639579e-13,-6.660199738675092e-16,4.626303085366544e-14,4.754426524770066e-12,-1.5187616182727074e-15,-0.004259778786801789,-0.018298248433726707,0.00460517143621165,8212.527655573816,7245.729189428672,7642.85839887415,6818.009162670718,0.007601086069110474,0.6425055311147636,0.44914583788573437,0.52857167977483,0.36360183253414363,8212.527655573818,7245.729189428672,7642.85839887415,6818.009162670718,1
2.3487355953551337,-1.0952612510765403e-12,1.505362149196324e-14,5.807927769174803e-16,3.850336960837407e-12,-5.6012145303513903e-14,-1.0711778040831135e-15,-1.0169693470914341e-14,-5.069628588677695e-13,-6.776130072979021e-16,4.92392919026862e-14,5.000221400142923e-12,-1.53160074431682e-15,-0.004259778786801789,-0.018298248433726707,0.00460517143621165,8212.527655573816,7245.729189428672,7642.85839887415,6818.009162670718,0.007601086069110474,0.6425055311147636,0.44914583788573437,0.52857167977483,0.36360183253414363,8212.527655573818,7245.729189428672,7642.85839887415,6818.009162670718,1
2.356336681424244,-1.1246320240648465e-12,1.5481751720487406e-14,5.889348915584232e-16,3.877214406388542e-12,-5.663258527572078e-14,-1.0711778040902138e-15,-9.783971685707263e-15,-4.680144364627938e-13,-6.893036320304133e-16,5.225800166267508e-14,5.248256372211688e-12,-1.5444398703609663e-15,-0.004259778786801789,-0.018298248433726707,0.00460517143621165,8212.527655573816,7245.729189428672,7642.85839887415,6818.009162670718,0.007601086069110474,0.6425055311147636,0.44914583788573437,0.52857167977483,0.36360183253414363,8212.527655573818,7245.729189428672,7642.85839887415,6818.009162670718,1
2.363937767493354,-1.1541956372114115e-12,1.5914481390147682e-14,5.970770061961151e-16,3.901054836625538e-12,-5.722207605057946e-14,-1.0711778040974076e-15,-9.375166146523023e-15,-4.2717287813079913e-13,-7.01091848065041e-16,5.531430885237856e-14,5.498297876391954e-12,-1.5572789964051487e-15,-0.004259778786801789,-0.018298248433726707,0.00460517143621165,8212.527655573816,7245.729189428672,7642.85839887415,6818.009162670718,0.007601086069110474,0.6425055311147636,0.44914583788573437,0.52857167977483,0.36360183253414363,8212.527655573818,7245.729189428672,7642.85839887415,6818.009162670718,1
2.3715388535624644,-1.183928496755557e-12,1.6351568946148694e-14,6.052191208304204e-16,3.9217241622730374e-12,-5.777895476721421e-14,-1.071177804104684e-15,-8.942972634559203e-15,-3.844239004182375e-13,-7.129776554017833e-16,5.84106391124234e-14,5.750098192669955e-12,-1.5701181224493694e-15,-0.004259778786801789,-0.018298248433726707,0.00460517143621165,8212.527655573816,7245.729189428672,7642.85839887415,6818.009162670718,0.007601086069110474,0.6425055311147636,0.44914583788573437,0.52857167977483,0.36360183253414363,8212.527655573818,7245.729189428672,7642.85839887415,6818.009162670718,1
2.3791399396315747,-1.2138059870879649e-12,1.6792760122730287e-14,6.133612354612049e-16,3.939087627167164e-12,-5.830154058214599e-14,-1.0711778041120315e-15,-8.487114587268156e-15,-3.397550759135475e-13,-7.249610540406376e-16,6.154092834124273e-14,6.003406062174587e-12,-1.5829572484936307e-15,-0.004259778786801789,-0.018298248433726707,0.00460517143621165,8212.527655573816,7245.729189428672,7642.85839887415,6818.009162670718,0.007601086069110474,0.6425055311147636,0.44914583788573437,0.52857167977483,0.36360183253414363,8212.527655573818,7245.729189428672,7642.85839887415,6818.009162670718,1
2.386741025700685,-1.2438024662273502e-12,1.7237787816635775e-14,6.215033500883356e-16,3.953009953129523e-12,-5.878813608065709e-14,-1.0711778041194375e-15,-8.00732466085382e-15,-2.931559677429503e-13,-7.370420439816017e-16,6.470638935914991e-14,6.257948992890706e-12,-1.595796374537935e-15,-0.004259778786801789,-0.018298248433726707,0.00460517143621165,8212.527655573816,7245.729189428672,7642.85839887415,6818.009162670718,0.007601086069110474,0.6425055311147636,0.44914583788573437,0.52857167977483,0.36360183253414363,8212.527655573818,7245.729189428672,7642.85839887415,6818.009162670718,1
2.394342111769795,-1.2738912624363318e-12,1.768637196129163e-14,6.296454647116815e-16,3.963355493499342e-12,-5.923702834424457e-14,-1.0711778041268893e-15,-7.503363167774898e-15,-2.4461821026792723e-13,-7.492124926161639e-16,6.790095806457808e-14,6.513458031660512e-12,-1.6059606826564882e-15,-0.004259778786801789,-0.018298248433726707,0.00460517143621165,8212.527655573816,7245.729189428672,7642.85839887415,6818.009162670718,0.007601086069110474,0.6425055311147636,0.44914583788573437,0.52857167977483,0.36360183253414363,8212.527655573818,7245.729189428672,7642.85839887415,6818.009162670718,1
2.4019431978389054,-1.3040446720041451e-12,1.813821941953268e-14,6.377875793311145e-16,3.969988390300359e-12,-5.964649138754072e-14,-1.071177804134373e-15,-6.9750088579932695e-15,-1.9413556288353832e-13,-7.614561347273026e-16,7.112463445752725e-14,6.7696359144674845e-12,-1.6155900271899294e-15,-0.004259778786801789,-0.018298248433726707,0.00460517143621165,8212.527655573816,7245.729189428672,7642.85839887415,6818.009162670718,0.007601086069110474,0.6425055311147636,0.44914583788573437,0.52857167977483,0.36360183253414363,8212.527655573818,7245.729189428672,7642.85839887415,6818.009162670718,1
2.4095442839080157,-1.3342339582720516e-12,1.859302388656436e-14,6.459296939465097e-16,3.972772738026639e-12,-6.001478653004277e-14,-1.0711778041418747e-15,-6.422040481470816e-15,-1.4170407141337768e-13,-7.73772970315015e-16,7.43774185379974e-14,7.0261924550097844e-12,-1.6252193717234208e-15,-0.004259778786801789,-0.018298248433726707,0.00460517143621165,8212.527655573816,7245.729189428672,7642.85839887415,6818.009162670718,0.007601086069110474,0.6425055311147636,0.44914583788573437,0.52857167977483,0.36360183253414363,8212.527655573818,7245.729189428672,7642.85839887415,6818.009162670718,1
2.417145369977126,-1.36442935189961e-12,1.9050465793571733e-14,6.540718085577461e-16,3.9715727520421354e-12,-6.034016276765589e-14,-1.0711778041493794e-15,-5.844255225672594e-15,-8.732204121041421e-14,-7.861629993792982e-16,7.765324620442166e-14,7.282805617269517e-12,-1.6348487162569644e-15,-0.004259778786801789,-0.018298248433726707,0.00460517143621165,8212.527655573816,7245.729189428672,7642.85839887415,6818.009162670718,0.007601086069110474,0.6425055311147636,0.44914583788573437,0.52857167977483,0.36360183253414363,8212.527655573818,7245.729189428672,7642.85839887415,6818.009162670718,1
2.424746456046236,-1.3946000524640177e-12,1.9510212225028906e-14,6.622139231647076e-16,3.966252948584445e-12,-6.062085954621952e-14,-1.0711778041568718e-15,-5.2414871530700136e-15,-3.0990252350265394e-14,-7.986262219201489e-16,8.09496918161733e-14,7.539160442943465e-12,-1.6444780607905625e-15,-0.004259778786801789,-0.018298248433726707,0.00460517143621165,8212.527655573816,7245.729189428672,7642.85839887415,6818.009162670718,0.007601086069110474,0.6425055311147636,0.44914583788573437,0.52857167977483,0.36360183253414363,8212.527655573818,7245.729189428672,7642.85839887415,6818.009162670718,1
2.4323475421153464,-1.4247142314246948e-12,1.99719168527129e-14,6.70356037767283e-16,3.956678322321902e-12,-6.085510884279831e-14,-1.0711778041643362e-15,-4.613607201140838e-15,2.728812106628034e-14,-8.111626379375637e-16,8.426069127168543e-14,7.794938434871072e-12,-1.6541074053242173e-15,-0.004259778786801789,-0.018298248433726707,0.00460517143621165,8212.527655573816,7245.729189428672,7642.85839887415,6818.009162670718,0.007601086069110474,0.6425055311147636,0.44914583788573437,0.52857167977483,0.36360183253414363,8212.527655573818,7245.729189428672,7642.85839887415,6818.009162670718,1
2.4399486281844567,-1.454739036439666e-12,2.0435219890742457e-14,6.784981523653673e-16,3.942714527485708e-12,-6.10411379283124e-14,-1.0711778041717564e-15,-3.9605047448660075e-15,8.750737641746753e-14,-8.237722474315392e-16,8.758624457095806e-14,8.04978570731839e-12,-1.6637367498579312e-15,-0.004259778786801789,-0.018298248433726707,0.00460517143621165,8212.527655573816,7245.729189428672,7642.85839887415,6818.009162670718,0.007601086069110474,0.6425055311147636,0.44914583788573437,0.52857167977483,0.36360183253414363,8212.527655573818,7245.729189428672,7642.85839887415,6818.009162670718,1
2.447549714253567,-1.4846405971218064e-12,2.089974806202116e-14,6.866402669588623e-16,3.92422807458332e-12,-6.117716972093435e-14,-1.0711778041791159e-15,-3.282069159226462e-15,1.4965906736729986e-13,-8.364550504020716e-16,9.092513889367781e-14,8.303341296836787e-12,-1.673366094391706e-15,-0.004259778786801789,-0.018298248433726707,0.00460517143621165,8212.527655573816,7245.729189428672,7642.85839887415,6818.009162670718,0.007601086069110474,0.6425055311147636,0.44914583788573437,0.52857167977483,0.36360183253414363,8212.527655573818,7245.729189428672,7642.85839887415,6818.009162670718,1
2.455150800322677,-1.5143840323138598e-12,2.136511456736472e-14,6.947823815476774e-16,3.901086531635842e-12,-6.126142382612204e-14,-1.0711778041863976e-15,-2.5782266942094958e-15,2.1373205766385863e-13,-8.492110468491574e-16,9.427131013827782e-14,8.555258395406991e-12,-1.6829954389255438e-15,-0.004259778786801789,-0.018298248433726707,0.00460517143621165,8212.527655573816,7245.729189428672,7642.85839887415,6818.009162670718,0.007601086069110474,0.6425055311147636,0.44914583788573437,0.52857167977483,0.36360183253414363,8212.527655573818,7245.729189428672,7642.85839887415,6818.009162670718,1
2.4627518863917874,-1.5439334588683587e-12,2.1830919071659836e-14,7.029244961317303e-16,3.873158720917877e-12,-6.129211963396761e-14,-1.0711778041935848e-15,-1.848940474808755e-15,2.797124673409843e-13,-8.620402367727925e-16,9.76186942031912e-14,8.805154806436337e-12,-1.6926247834594468e-15,-0.004259778786801789,-0.018298248433726707,0.00460517143621165,8212.527655573816,7245.729189428672,7642.85839887415,6818.009162670718,0.007601086069110474,0.6425055311147636,0.44914583788573437,0.52857167977483,0.36360183253414363,8212.527655573818,7245.729189428672,7642.85839887415,6818.009162670718,1
2.4703529724608977,-1.5732520019757434e-12,2.229674771528399e-14,7.110666107109475e-16,3.840314929237883e-12,-6.126747940925106e-14,-1.07117780420066e-15,-1.0942105010242392e-15,3.475834575250028e-13,-8.749426201729729e-16,1.0096607826810457e-13,9.052644794474818e-12,-1.7022541279934166e-15,-0.004259778786801789,-0.018298248433726707,0.00460517143621165,8212.527655573816,7245.729189428672,7642.85839887415,6818.009162670718,0.007601086069110474,0.6425055311147636,0.44914583788573437,0.52857167977483,0.36360183253414363,8212.527655573818,7245.729189428672,7642.85839887415,6818.009162670718,1
2.477954058530008,-1.602301807123149e-12,2.2762173140280742e-14,7.192087252852658e-16,3.8024271267179495e-12,-6.118572931499811e-14,-1.0711778042076064e-15,-3.140367728559491e-16,4.173252573338844e-13,-8.879181970496948e-16,1.0431224951270459e-13,9.297339085215088e-12,-1.7118834725274548e-15,-0.004259778786801789,-0.018298248433726707,0.00460517143621165,8212.527655573816,7245.729189428672,7642.85839887415,6818.009162670718,0.007601086069110474,0.6425055311147636,0.44914583788573437,0.52857167977483,0.36360183253414363,8212.527655573818,7245.729189428672,7642.85839887415,6818.009162670718,1
2.485555144599118,-1.631044053698876e-12,2.322675452257067e-14,7.273508398546323e-16,3.759369178021909e-12,-6.104510043429512e-14,-1.0711778042144063e-15,4.915438346897623e-16,4.889151100789259e-13,-9.009669674029538e-16,1.0765114383542435e-13,9.538837787777783e-12,-1.7215128170615633e-15,-0.004259778786801789,-0.018298248433726707,0.00460517143621165,8212.527655573816,7245.729189428672,7642.85839887415,6818.009162670718,0.007601086069110474,0.6425055311147636,0.44914583788573437,0.52857167977483,0.36360183253414363,8212.527655573818,7245.729189428672,7642.85839887415,6818.009162670718,1
2.4931562306682284,-1.6594389702360143e-12,2.3690037620619594e-14,7.354929544190055e-16,3.711017069100357e-12,-6.084383184958546e-14,-1.071177804221043e-15,1.3224575716001884e-15,5.623271387689537e-13,-9.140889312327457e-16,1.10976697134697e-13,9.77671623928216e-12,-1.7311421615957433e-15,-0.004259778786801789,-0.018298248433726707,0.00460517143621165,8212.527655573816,7245.729189428672,7642.85839887415,6818.009162670718,0.007601086069110474,0.6425055311147636,0.44914583788573437,0.52857167977483,0.36360183253414363,8212.527655573818,7245.729189428672,7642.85839887415,6818.009162670718,1
2.5007573167373387,-1.6874458514218924e-12,2.4151554849230734e-14,7.436350689783566e-16,3.657249137376998e-12,-6.058017371471042e-14,-1.0711778042274997e-15,2.1785938128562696e-15,6.375321847153691e-13,-9.27284088539066e-16,1.1428769659020917e-13,1.001054977684748e-11,-1.7407715061299963e-15,-0.004259778786801789,-0.018298248433726707,0.00460517143621165,8212.527655573816,7245.729189428672,7642.85839887415,6818.009162670718,0.007601086069110474,0.6425055311147636,0.44914583788573437,0.52857167977483,0.36360183253414363,8212.527655573818,7245.729189428672,7642.85839887415,6818.009162670718,1
2.508358402806449,-1.715023076863915e-12,2.461082536795555e-14,7.517771835326693e-16,3.597946309390923e-12,-6.02523886041995e-14,-1.0711778042337599e-15,3.0598234959357687e-15,7.144979420279443e-13,-9.40552439321911e-16,1.1757807810039397e-13,1.0239920815307681e-11,-1.7504008506643233e-15,-0.004259778786801789,-0.018298248433726707,0.00460517143621165,8212.527655573816,7245.729189428672,7642.85839887415,6818.009162670718,0.007601086069110474,0.6425055311147636,0.44914583788573437,0.52857167977483,0.36360183253414363,8212.527655573818,7245.729189428672,7642.85839887415,6818.009162670718,1
2.515959488875559,-1.7421281316468527e-12,2.5067355186716185e-14,7.599192980819414e-16,3.5329923318430394e-12,-5.985875423241311e-14,-1.0711778042398075e-15,3.965980683310096e-15,7.931887424215484e-13,-9.538939835812757e-16,1.2084541602462466e-13,1.0464369303208626e-11,-1.7600301951987252e-15,-0.004259778786801789,-0.018298248433726707,0.00460517143621165,8212.527655573816,7245.729189428672,7642.85839887415,6818.009162670718,0.007601086069110474,0.6425055311147636,0.44914583788573437,0.52857167977483,0.36360183253414363,8212.527655573818,7245.729189428672,7642.85839887415,6818.009162670718,1
2.5235605749446695,-1.7687176287178008e-12,2.552063728728353e-14,7.680614126261851e-16,3.4622740211072023e-12,-5.939756548069468e-14,-1.0711778042456273e-15,4.896862562444309e-15,8.73565501417829e-13,-9.673087213171563e-16,1.2408364626133437e-13,1.0683456422240217e-11,-1.7696595397332028e-15,-0.004259778786801789,-0.018298248433726707,0.00460517143621165,8212.527655573816,7245.729189428672,7642.85839887415,6818.009162670718,0.007601086069110474,0.6425055311147636,0.44914583788573437,0.52857167977483,0.36360183253414363,8212.527655573818,7245.729189428672,7642.85839887415,6818.009162670718,1
2.5311616610137797,-1.7947473331425138e-12,2.5970151765369176e-14,7.762035271654281e-16,3.385681509128356e-12,-5.886713710598125e-14,-1.0711778042512047e-15,5.852238664548699e-15,9.555857183452123e-13,-9.80796652529548e-16,1.2728913034958296e-13,1.0896715043233638e-11,-1.7792888842677564e-15,-0.004259778786801789,-0.018298248433726707,0.00460517143621165,8212.527655573816,7245.729189428672,7642.85839887415,6818.009162670718,0.007601086069110474,0.6425055311147636,0.44914583788573437,0.52857167977483,0.36360183253414363,8212.527655573818,7245.729189428672,7642.85839887415,6818.009162670718,1
2.53876274708289,-1.8201721882717163e-12,2.6415365990239485e-14,7.843456416997139e-16,3.3031084947212298e-12,-5.826580678805924e-14,-1.0711778042565262e-15,6.831832427075616e-15,1.0392032880447886e-12,-9.94357777218447e-16,1.304545913674902e-13,1.1103678037020075e-11,-1.7889182288023867e-15,-0.004259778786801789,-0.018298248433726707,0.00460517143621165,8212.527655573816,7245.729189428672,7642.85839887415,6818.009162670718,0.007601086069110474,0.6425055311147636,0.44914583788573437,0.52857167977483,0.36360183253414363,8212.527655573818,7245.729189428672,7642.85839887415,6818.009162670718,1
2.546363833152,-1.844946343825348e-12,2.6855734793121013e-14,7.924877562291028e-16,3.21445250327569e-12,-5.759193748109422e-14,-1.0711778042615788e-15,7.835330412471057e-15,1.124368608466949e-12,-1.0079920953838487e-15,1.3357881649474275e-13,1.1303874735573374e-11,-1.798547573337093e-15,-0.004259778786801789,-0.018298248433726707,0.00460517143621165,8212.527655573816,7245.729189428672,7642.85839887415,6818.009162670718,0.007601086069110474,0.6425055311147636,0.44914583788573437,0.52857167977483,0.36360183253414363,8212.527655573818,7245.729189428672,7642.85839887415,6818.009162670718,1
2.5539649192211105,-1.8690231859548063e-12,2.729070066388693e-14,8.006298707536724e-16,3.1196151418117783e-12,-5.684392010647469e-14,-1.071177804266351e-15,8.862400745677843e-15,1.2110283385789527e-12,-1.0216996070257493e-15,1.3665574162977369e-13,1.1496809698866002e-11,-1.808176917871876e-15,-0.004259778786801789,-0.018298248433726707,0.00460517143621165,8212.527655573816,7245.729189428672,7642.85839887415,6818.009162670718,0.007601086069110474,0.6425055311147636,0.44914583788573437,0.52857167977483,0.36360183253414363,8212.527655573818,7245.729189428672,7642.85839887415,6818.009162670718,1
2.5615660052902207,-1.8923553692871785e-12,2.7719693974720396e-14,8.087719852735184e-16,3.0185023694409515e-12,-5.6020175206748046e-14,-1.0711778042708328e-15,9.912665457880853e-15,1.2991254521632447e-12,-1.0354803121441446e-15,1.396817283116429e-13,1.1681994564585108e-11,-1.8178062624067347e-15,-0.004259778786801789,-0.018298248433726707,0.00460517143621165,8212.527655573816,7245.729189428672,7642.85839887415,6818.009162670718,0.007601086069110474,0.6425055311147636,0.44914583788573437,0.52857167977483,0.36360183253414363,8212.527655573818,7245.729189428672,7642.85839887415,6818.009162670718,1
2.569167091359331,-1.914894851018969e-12,2.8142133213720467e-14,8.169140997887549e-16,2.911024763153919e-12,-5.5119155971508e-14,-1.0711778042750153e-15,1.09857189240102e-14,1.38859913022082e-12,-1.0493342107390308e-15,1.4265071243878352e-13,1.185893035384582e-11,-1.8274356069416683e-15,-0.004259778786801789,-0.018298248433726707,0.00460517143621165,8212.527655573816,7245.729189428672,7642.85839887415,6818.009162670718,0.007601086069110474,0.6425055311147636,0.44914583788573437,0.52857167977483,0.36360183253414363,8212.527655573818,7245.729189428672,7642.85839887415,6818.009162670718,1
2.576768177428441,-1.9365929270441083e-12,2.855742524496807e-14,8.250562142995152e-16,2.7970977899717847e-12,-5.4139351255640524e-14,-1.0711778042788916e-15,1.2081100206486467e-14,1.4793847878703819e-12,-1.0632613028104043e-15,1.455554170893153e-13,1.202711454890593e-11,-1.8370649514766756e-15,-0.004259778786801789,-0.018298248433726707,0.00460517143621165,8212.527655573816,7245.729189428672,7642.85839887415,6818.009162670718,0.007601086069110474,0.6425055311147636,0.44914583788573437,0.52857167977483,0.36360183253414363,8212.527655573818,7245.729189428672,7642.85839887415,6818.009162670718,1
2.5843692634975515,-1.957400270158242e-12,2.896496559455151e-14,8.33198328805952e-16,2.676642079429587e-12,-5.30792892774843e-14,-1.0711778042824562e-15,1.3198311492723886e-14,1.571413886054228e-12,-1.0772615883582617e-15,1.483934166226115e-13,1.218602339887919e-11,-1.8466942960117556e-15,-0.004259778786801789,-0.018298248433726707,0.00460517143621165,8212.527655573816,7245.729189428672,7642.85839887415,6818.009162670718,0.007601086069110474,0.6425055311147636,0.44914583788573437,0.52857167977483,0.36360183253414363,8212.527655573818,7245.729189428672,7642.85839887415,6818.009162670718,1
2.5919703495666617,-1.9772669703709866e-12,2.9364138756404296e-14,8.41340443308238e-16,2.549583705408019e-12,-5.193753959274076e-14,-1.0711778042857062e-15,1.4336818095130334e-14,1.6646140122357273e-12,-1.0913350673825997e-15,1.5115743411679183e-13,1.2335143769451371e-11,-1.8563236405469065e-15,-0.004259778786801789,-0.018298248433726707,0.00460517143621165,8212.527655573816,7245.729189428672,7642.85839887415,6818.009162670718,0.007601086069110474,0.6425055311147636,0.44914583788573437,0.52857167977483,0.36360183253414363,8212.527655573818,7245.729189428672,7642.85839887415,6818.009162670718,1
2.599571435635772,-1.996142577346383e-12,2.9754318520093406e-14,8.494825578065661e-16,2.415854465272111e-12,-5.071271678057371e-14,-1.0711778042886401e-15,1.5496030013604157e-14,1.7589087190043658e-12,-1.1054817398834155e-15,1.5384140547028949e-13,1.2473944832021547e-11,-1.865952985082126e-15,-0.004259778786801789,-0.018298248433726707,0.00460517143621165,8212.527655573816,7245.729189428672,7642.85839887415,6818.009162670718,0.007601086069110474,0.6425055311147636,0.44914583788573437,0.52857167977483,0.36360183253414363,8212.527655573818,7245.729189428672,7642.85839887415,6818.009162670718,1
2.6071725217048822,-2.0139761449904057e-12,3.013486832615822e-14,8.576246723011498e-16,2.275392164333908e-12,-4.940348377804664e-14,-1.0711778042912593e-15,1.667532037303735e-14,1.854217604773223e-12,-1.1197016058607062e-15,1.5643926658153756e-13,1.260190637456081e-11,-1.8755823296174123e-15,-0.004259778786801789,-0.018298248433726707,0.00460517143621165,8212.527655573816,7245.729189428672,7642.85839887415,6818.009162670718,0.007601086069110474,0.6425055311147636,0.44914583788573437,0.52857167977483,0.36360183253414363,8212.527655573818,7245.729189428672,7642.85839887415,6818.009162670718,1
2.6147736077739925,-2.030716278185374e-12,3.050514164633503e-14,8.65766786792223e-16,2.128140898618961e-12,-4.800855486366755e-14,-1.0711778042935674e-15,1.7874025423315555e-14,1.9504562330814952e-12,-1.1339946653144696e-15,1.589485918099093e-13,1.2718486951896218e-11,-1.8852116741527624e-15,-0.004259778786801789,-0.018298248433726707,0.00460517143621165,8212.527655573816,7245.729189428672,7642.85839887415,6818.009162670718,0.007601086069110474,0.6425055311147636,0.44914583788573437,0.52857167977483,0.36360183253414363,8212.527655573818,7245.729189428672,7642.85839887415,6818.009162670718,1
2.6223746938431027,-2.0463111817053287e-12,3.0864482379904855e-14,8.739089012800406e-16,1.974051343948753e-12,-4.652669760516023e-14,-1.0711778042955707e-15,1.909143532056647e-14,2.047536024997858e-12,-1.1483609182447036e-15,1.613608914132111e-13,1.2823145118854823e-11,-1.8948410186881733e-15,-0.004259778786801789,-0.018298248433726707,0.00460517143621165,8212.527655573816,7245.729189428672,7642.85839887415,6818.009162670718,0.007601086069110474,0.6425055311147636,0.44914583788573437,0.52857167977483,0.36360183253414363,8212.527655573818,7245.729189428672,7642.85839887415,6818.009162670718,1
2.629975779912213,-2.060708711333663e-12,3.121222527440381e-14,8.820510157648782e-16,1.8130810453148441e-12,-4.4956737206139905e-14,-1.0711778042972785e-15,2.0326803345911438e-14,2.145364312918785e-12,-1.162800364651407e-15,1.6367131411018946e-13,1.2915339430263681e-11,-1.9044703632236413e-15,-0.004259778786801789,-0.018298248433726707,0.00460517143621165,8212.527655573816,7245.729189428672,7642.85839887415,6818.009162670718,0.007601086069110474,0.6425055311147636,0.44914583788573437,0.52857167977483,0.36360183253414363,8212.527655573818,7245.729189428672,7642.85839887415,6818.009162670718,1
2.6375768659813232,-2.0738564271776262e-12,3.154769637498822e-14,8.901931302470318e-16,1.6451947075493625e-12,-4.3297559125984867e-14,-1.071177804298703e-15,2.1579327467962278e-14,2.2438442867702295e-12,-1.1773130045345782e-15,1.6587500861959085e-13,1.2994528440949848e-11,-1.914099707759163e-15,-0.004259778786801789,-0.018298248433726707,0.00460517143621165,8212.527655573816,7245.729189428672,7642.85839887415,6818.009162670718,0.007601086069110474,0.6425055311147636,0.44914583788573437,0.52857167977483,0.36360183253414363,8212.527655573818,7245.729189428672,7642.85839887415,6818.009162670718,1
2.6451779520504335,-2.085701649189518e-12,3.1870213492380175e-14,8.983352447268179e-16,1.4703644862857832e-12,-4.154811169434217e-14,-1.0711778042998597e-15,2.2848168780324452e-14,2.3428750209067833e-12,-1.191898837894217e-15,1.679634851992217e-13,1.306016008916836e-11,-1.9237290522947344e-15,-0.004259778786801789,-0.018298248433726707,0.00460517143621165,8212.527655573816,7245.729189428672,7642.85839887415,6818.009162670718,0.007601086069110474,0.6425055311147636,0.44914583788573437,0.52857167977483,0.36360183253414363,8212.527655573818,7245.729189428672,7642.85839887415,6818.009162670718,1
